システムクロック時刻,ジャイロ角速度,左PWM,右PWM,電圧,しっぽ,超音波,カラー
15926,-94,-100,-100,7928,0,48,5
15931,-90,-100,-100,7927,0,48,5
15936,-77,-100,-100,7927,0,48,5
15941,-82,-100,-100,7947,0,48,4
15946,-92,-100,-100,7948,0,48,4
15951,-46,-100,-100,7948,0,48,4
15956,-20,-100,-100,7928,0,48,4
15961,-19,-100,-100,7938,0,49,3
15966,-33,-100,-100,7938,0,49,4
15971,-13,-100,-100,7957,0,49,4
15976,30,-100,-100,7957,0,49,4
15981,37,-100,-100,7967,0,49,4
15986,29,-100,-100,7984,0,49,4
15991,5,-100,-100,7984,0,49,3
15996,61,-100,-100,8004,0,49,3
16001,83,-100,-100,7994,0,49,3
16006,73,-100,-100,7994,0,49,4
16011,54,-100,-100,8004,0,49,3
16016,76,-100,-100,8003,0,49,4
16021,79,-100,-100,8003,0,49,3
16026,84,-100,-100,8023,0,49,3
16031,76,-100,-100,8023,0,48,4
16036,71,-100,-100,8032,0,48,4
16041,79,-100,-100,8042,0,48,4
16046,77,-100,-100,8042,0,48,4
16051,80,-100,-100,8042,0,48,3
16056,77,-100,-100,8042,0,48,4
16061,73,-100,-100,8062,0,48,4
16066,64,-100,-100,8070,0,48,4
16071,70,-100,-100,8070,0,48,4
16076,73,-100,-100,8070,0,48,4
16081,74,-100,-100,8070,0,47,4
16086,69,-100,-100,8070,0,47,3
16091,69,-100,-100,8079,0,47,4
16096,69,-100,-100,8080,0,47,4
16101,60,-100,-100,8070,0,47,3
16106,60,-100,-100,8079,0,47,3
16111,64,-100,-100,8079,0,47,3
16116,61,-100,-100,8069,0,47,3
16121,42,-100,-100,8079,0,47,3
16126,43,-100,-100,8079,0,47,3
16131,49,-100,-100,8089,0,47,3
16136,36,-100,-100,8089,0,47,3
16141,32,-100,-100,8089,0,47,3
16146,26,-100,-100,8099,0,47,3
16151,15,-100,-100,8099,0,49,3
16156,19,-100,-100,8099,0,49,3
16161,13,-100,-100,8099,0,49,3
16166,12,-100,-100,8099,0,49,3
16171,3,-100,-100,8099,0,49,3
16176,0,-100,-100,8099,0,47,3
16181,-3,-100,-100,8099,0,47,3
16186,-6,-100,-100,8109,0,47,2
16191,-13,-100,-100,8109,0,47,3
16196,-11,-100,-100,8099,0,47,3
16201,-16,-100,-100,8099,0,47,3
16206,-23,-100,-100,8099,0,47,3
16211,-23,-100,-100,8099,0,47,3
16216,-21,-100,-100,8099,0,47,2
16221,-19,-100,-100,8099,0,47,2
16226,-24,-100,-100,8099,0,47,2
16231,-20,-100,-100,8099,0,47,2
16236,-17,-100,-100,8109,0,47,2
16241,-16,-100,-100,8109,0,47,2
16246,-14,-100,-100,8109,0,47,2
16251,-1,-100,-100,8109,0,47,2
16256,-6,-100,-100,8109,0,47,2
16261,0,-100,-100,8109,0,47,2
16266,2,-100,-100,8108,0,47,2
16271,9,-100,-100,8108,0,47,2
16276,10,-100,-100,8118,0,47,2
16281,12,-100,-100,8118,0,47,2
16286,16,-100,-100,8118,0,47,2
16291,17,-100,-100,8129,0,47,2
16296,22,-100,-100,8129,0,47,2
16301,23,-100,-100,8129,0,47,2
16306,19,-100,-100,8129,0,47,2
16311,22,-100,-100,8129,0,47,2
16316,22,-100,-100,8119,0,47,2
16321,22,-100,-100,8119,0,47,2
16326,22,-100,-100,8119,0,47,1
16331,22,-100,-100,8118,0,47,2
16336,19,-100,-100,8118,0,47,2
16341,20,-100,-100,8118,0,47,1
16346,25,-100,-100,8109,0,46,1
16351,16,-100,-100,8109,0,46,1
16356,22,-100,-100,8119,0,46,1
16361,19,-100,-100,8118,0,46,1
16366,13,-100,-100,8118,0,46,1
16371,13,-100,-100,8128,0,45,1
16376,13,-100,-100,8128,0,45,1
16381,13,-100,-100,8128,0,45,1
16386,12,-100,-100,8128,0,45,1
16391,12,-100,-100,8128,0,45,1
16396,12,-100,-100,8118,0,45,1
16401,9,-100,-100,8128,0,45,1
16406,0,-100,-100,8128,0,45,1
16411,3,-100,-100,8128,0,45,1
16416,3,-100,-100,8128,0,44,1
16421,9,-100,-100,8128,0,44,1
16426,-3,-100,-100,8129,0,44,1
16431,-3,-100,-100,8129,0,44,1
16436,-1,-100,-100,8129,0,44,1
16441,-3,-100,-100,8129,0,44,1
16446,-3,-100,-100,8129,0,44,1
16451,-13,-100,-100,8119,0,44,1
16456,-7,-100,-100,8119,0,44,1
16461,-1,-100,-100,8119,0,44,1
16466,-7,-100,-100,8129,0,45,1
16471,-10,-100,-100,8129,0,45,1
16476,-3,-100,-100,8129,0,45,1
16481,5,-100,-100,8128,0,45,1
16486,0,-100,-100,8128,0,46,1
16491,0,-100,-100,8118,0,46,1
16496,7,-100,-100,8118,0,46,1
16501,6,-100,-100,8118,0,46,1
16506,3,-100,-100,8128,0,47,1
16511,-1,-100,-100,8128,0,47,1
16516,9,-100,-100,8128,0,47,1
16521,19,-100,-100,8138,0,47,0
16526,16,-100,-100,8138,0,47,0
16531,10,-100,-100,8129,0,46,1
16536,10,-100,-100,8128,0,46,1
16541,16,-100,-100,8138,0,46,1
16546,16,-100,-100,8138,0,46,1
16551,13,-100,-100,8138,0,46,0
16556,16,-100,-100,8138,0,46,0
16561,16,-100,-100,8138,0,46,0
16566,16,-100,-100,8138,0,46,1
16571,9,-100,-100,8138,0,46,1
16576,12,-100,-100,8139,0,44,1
16581,13,-100,-100,8139,0,44,1
16586,5,-100,-100,8129,0,44,0
16591,2,-100,-100,8129,0,44,0
16596,0,-100,-100,8129,0,44,0
16601,0,-100,-100,8129,0,43,1
16606,2,-100,-100,8129,0,43,0
16611,0,-100,-100,8128,0,43,1
16616,-1,-100,-100,8128,0,43,0
16621,-1,-100,-100,8128,0,44,1
16626,-16,-100,-100,8128,0,44,0
16631,-6,-100,-100,8128,0,44,0
16636,-3,-100,-100,8128,0,44,0
16641,-3,-100,-100,8128,0,44,1
16646,-14,-100,-100,8128,0,44,1
16651,-4,-100,-100,8128,0,44,0
16656,-4,-100,-100,8128,0,44,0
16661,-9,-100,-100,8138,0,44,0
16666,-10,-100,-100,8138,0,44,1
16671,-6,-100,-100,8138,0,45,0
16676,0,-100,-100,8128,0,45,0
16681,-14,-100,-100,8138,0,45,0
16686,-11,-100,-100,8138,0,45,0
16691,-7,-100,-100,8138,0,45,0
16696,-7,-100,-100,8138,0,45,0
16701,-1,-100,-100,8138,0,45,1
16706,2,-100,-100,8138,0,45,0
16711,-1,-100,-100,8138,0,45,0
16716,-24,-100,-100,8146,0,45,0
16721,6,-100,-100,8146,0,45,0
16726,-7,-100,-100,8146,0,45,0
16731,-16,-100,-100,8138,0,45,0
16736,-4,-100,-100,8139,0,46,1
16741,-4,-100,-100,8129,0,46,1
16746,-10,-100,-100,8139,0,46,1
16751,-4,-100,-100,8139,0,46,0
16756,0,-100,-100,8138,0,46,0
16761,-6,-100,-100,8138,0,46,0
16766,0
